# ANI ranges report for assembly: GCA_002918555.1
# Submitted organism: Citrobacter amalonaticus (taxid = 35703, rank = species, lineage = Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter)
# Submitted Organism Has Type Assembly: Yes
# Best match: Citrobacter koseri (taxid = 545, rank = species, lineage = Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter)
# Status: MISASSIGNED
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
-	PQMB01000003.1	CONTIG	854047	857318	1061460	AP024585.1	4138197	4141467	GCA_018323885.1	Citrobacter amalonaticus	84.0403	96	0.308255
-	PQMB01000003.1	CONTIG	857624	863222	1061460	AP024585.1	4143057	4148647	GCA_018323885.1	Citrobacter amalonaticus	87.1052	96	0.527481
-	PQMB01000003.1	CONTIG	863223	863346	1061460	AP024585.1	239533	239656	GCA_018323885.1	Citrobacter amalonaticus	87.1052	96	0.011682
-	PQMB01000003.1	CONTIG	864776	866399	1061460	AP024585.1	4149933	4151556	GCA_018323885.1	Citrobacter amalonaticus	86.7159	96	0.152997
S	PQMB01000003.1	CONTIG	866948	867914	1061460	CP077291.1	476309	477267	GCA_019048065.1	Citrobacter farmeri	69.6138	96	0.0911009
-	PQMB01000003.1	CONTIG	867915	868393	1061460	AP024585.1	4152763	4153240	GCA_018323885.1	Citrobacter amalonaticus	88.7265	96	0.0451265
S	PQMB01000003.1	CONTIG	868394	868531	1061460	CP077291.1	475702	475831	GCA_019048065.1	Citrobacter farmeri	82.7338	96	0.013001
-	PQMB01000003.1	CONTIG	868532	872007	1061460	AP024585.1	4153278	4156751	GCA_018323885.1	Citrobacter amalonaticus	89.7126	96	0.327473
-	PQMB01000003.1	CONTIG	872063	878486	1061460	AP024585.1	4156849	4163269	GCA_018323885.1	Citrobacter amalonaticus	86.5137	96	0.605204
S	PQMB01000003.1	CONTIG	878487	878706	1061460	BBNB01000009.1	296576	296795	GCA_000759835.1	Citrobacter sedlakii	77.027	96	0.0207262
S	PQMB01000003.1	CONTIG	878707	880652	1061460	CP077405.1	4278447	4280401	GCA_019048805.1	Citrobacter braakii	76.6853	96	0.183332
S	PQMB01000003.1	CONTIG	880653	880755	1061460	UFWJ01000004.1	4076551	4076653	GCA_900461075.1	Citrobacter koseri	100	96	0.00970362
S	PQMB01000003.1	CONTIG	880756	880871	1061460	VOSQ01000006.1	39770	39885	GCA_008802955.1	Citrobacter cronae	90.5172	96	0.0109283
S	PQMB01000003.1	CONTIG	892995	894809	1061460	CP037864.1	1907461	1909274	GCA_004353845.1	Citrobacter arsenatis	85.3216	96	0.170991
-	PQMB01000003.1	CONTIG	896987	899664	1061460	AP024585.1	4203606	4206287	GCA_018323885.1	Citrobacter amalonaticus	81.2315	96	0.252294
-	PQMB01000003.1	CONTIG	899853	903759	1061460	AP024585.1	4206557	4210476	GCA_018323885.1	Citrobacter amalonaticus	85.8051	96	0.368078
S	PQMB01000003.1	CONTIG	903760	907073	1061460	CP077291.1	413073	416386	GCA_019048065.1	Citrobacter farmeri	85.448	96	0.312211
S	PQMB01000003.1	CONTIG	907323	908434	1061460	JAJJVQ010000010.1	10652	11768	GCA_024023655.1	Citrobacter meridianamericanus	85.8803	96	0.104761
-	PQMB01000003.1	CONTIG	908435	910842	1061460	AP024585.1	4210583	4212992	GCA_018323885.1	Citrobacter amalonaticus	83.2783	96	0.226857
-	PQMB01000003.1	CONTIG	911098	917217	1061460	AP024585.1	4213075	4219204	GCA_018323885.1	Citrobacter amalonaticus	82.1046	96	0.576564
S	PQMB01000003.1	CONTIG	917218	917331	1061460	CP084372.1	4097681	4097773	GCA_020341495.1	Citrobacter werkmanii	60.3448	96	0.0107399
-	PQMB01000003.1	CONTIG	917332	919123	1061460	AP024585.1	4219206	4220995	GCA_018323885.1	Citrobacter amalonaticus	87.8484	96	0.168824
-	PQMB01000003.1	CONTIG	924159	927210	1061460	AP024585.1	4226080	4229145	GCA_018323885.1	Citrobacter amalonaticus	85.566	96	0.287528
-	PQMB01000003.1	CONTIG	927280	932549	1061460	AP024585.1	4229233	4234501	GCA_018323885.1	Citrobacter amalonaticus	87.2679	96	0.496486
S	PQMB01000003.1	CONTIG	932550	934946	1061460	CP077291.1	385679	388092	GCA_019048065.1	Citrobacter farmeri	83.8829	96	0.225821
S	PQMB01000003.1	CONTIG	937060	938075	1061460	UFWJ01000004.1	4150475	4151490	GCA_900461075.1	Citrobacter koseri	89.3701	96	0.0957172
S	PQMB01000003.1	CONTIG	938339	939300	1061460	UFWJ01000004.1	4151517	4152478	GCA_900461075.1	Citrobacter koseri	86.7082	96	0.0906299
S	PQMB01000003.1	CONTIG	939415	943532	1061460	UFWJ01000004.1	4152662	4156777	GCA_900461075.1	Citrobacter koseri	88.221	96	0.387956
-	PQMB01000003.1	CONTIG	943614	946693	1061460	AP024585.1	4238605	4241685	GCA_018323885.1	Citrobacter amalonaticus	89.7926	96	0.290166
-	PQMB01000003.1	CONTIG	947030	948449	1061460	AP024585.1	4241802	4243220	GCA_018323885.1	Citrobacter amalonaticus	87.1308	96	0.133778
S	PQMB01000003.1	CONTIG	948450	949224	1061460	CP077291.1	378494	379259	GCA_019048065.1	Citrobacter farmeri	79.9743	96	0.0730126
S	PQMB01000003.1	CONTIG	949225	949760	1061460	UFWJ01000004.1	4171950	4172494	GCA_900461075.1	Citrobacter koseri	76.9928	96	0.0504965
S	PQMB01000003.1	CONTIG	949761	950533	1061460	CP119862.1	4469728	4470527	GCA_029338175.1	Citrobacter enshiensis	79.1045	96	0.0728242
-	PQMB01000003.1	CONTIG	950534	962128	1061460	AP024585.1	4245100	4256708	GCA_018323885.1	Citrobacter amalonaticus	85.572	96	1.09236
S	PQMB01000003.1	CONTIG	962264	963927	1061460	CP083650.1	80945	82608	GCA_020099315.1	Citrobacter europaeus	85.637	96	0.156765
S	PQMB01000003.1	CONTIG	964127	965910	1061460	UFWJ01000004.1	4186422	4188205	GCA_900461075.1	Citrobacter koseri	87.0246	96	0.16807
-	PQMB01000003.1	CONTIG	965911	969479	1061460	AP024585.1	4265085	4268664	GCA_018323885.1	Citrobacter amalonaticus	79.9224	96	0.336235
S	PQMB01000003.1	CONTIG	969480	970211	1061460	CP077291.1	357963	358698	GCA_019048065.1	Citrobacter farmeri	77.1696	96	0.0689616
S	PQMB01000003.1	CONTIG	970779	975086	1061460	CP082833.1	1965818	1970109	GCA_021278985.1	Citrobacter rodentium	78.797	96	0.405856
-	PQMB01000003.1	CONTIG	975723	980712	1061460	AP024585.1	4273901	4278874	GCA_018323885.1	Citrobacter amalonaticus	86.2076	96	0.470107
S	PQMB01000003.1	CONTIG	980713	980816	1061460	CP077405.1	4382091	4382205	GCA_019048805.1	Citrobacter braakii	66.1017	96	0.00979783
S	PQMB01000003.1	CONTIG	980817	983327	1061460	CP077291.1	346397	348904	GCA_019048065.1	Citrobacter farmeri	83.7099	96	0.236561
-	PQMB01000003.1	CONTIG	983328	985828	1061460	AP024585.1	4281378	4283873	GCA_018323885.1	Citrobacter amalonaticus	85.8457	96	0.235619
S	PQMB01000003.1	CONTIG	985829	985969	1061460	LR134485.1	4499128	4499254	GCA_900638065.1	Citrobacter youngae	67.1233	96	0.0132836
S	PQMB01000003.1	CONTIG	985970	986384	1061460	UAVY01000002.1	9915	10329	GCA_900446925.1	Citrobacter koseri	86.5707	96	0.0390971
-	PQMB01000003.1	CONTIG	986385	987926	1061460	AP024585.1	4284302	4285841	GCA_018323885.1	Citrobacter amalonaticus	83.1497	96	0.145272
S	PQMB01000003.1	CONTIG	990271	992092	1061460	CP077405.1	4390002	4391802	GCA_019048805.1	Citrobacter braakii	80.744	96	0.17165
-	PQMB01000003.1	CONTIG	992093	995782	1061460	AP024585.1	4289449	4293137	GCA_018323885.1	Citrobacter amalonaticus	86.5728	96	0.347634
-	PQMB01000003.1	CONTIG	995887	999859	1061460	AP024585.1	4293268	4297237	GCA_018323885.1	Citrobacter amalonaticus	86.155	96	0.374296
-	PQMB01000003.1	CONTIG	999933	1002624	1061460	AP024585.1	4297254	4299953	GCA_018323885.1	Citrobacter amalonaticus	87.8833	96	0.253613
S	PQMB01000003.1	CONTIG	1002625	1002795	1061460	CP077405.1	4407933	4408103	GCA_019048805.1	Citrobacter braakii	99.4152	96	0.0161099
-	PQMB01000003.1	CONTIG	1002796	1004355	1061460	AP024585.1	4300065	4301623	GCA_018323885.1	Citrobacter amalonaticus	87.7002	96	0.146967
-	PQMB01000003.1	CONTIG	1004370	1005364	1061460	AP024585.1	4301727	4302712	GCA_018323885.1	Citrobacter amalonaticus	86.0302	96	0.0937388
S	PQMB01000003.1	CONTIG	1005365	1005561	1061460	JAJJVQ010000010.1	105928	106123	GCA_024023655.1	Citrobacter meridianamericanus	79.602	96	0.0185593
S	PQMB01000003.1	CONTIG	1005562	1011471	1061460	CP082833.1	1701315	1707206	GCA_021278985.1	Citrobacter rodentium	80.9988	96	0.55678
S	PQMB01000003.1	CONTIG	1011474	1012109	1061460	BBNB01000013.1	147434	148069	GCA_000759835.1	Citrobacter sedlakii	85.7367	96	0.0599175
S	PQMB01000003.1	CONTIG	1012110	1012745	1061460	UAVY01000006.1	66963	67594	GCA_900446925.1	Citrobacter koseri	76.6254	96	0.0599175
-	PQMB01000003.1	CONTIG	1012746	1016212	1061460	AP024585.1	4304279	4307745	GCA_018323885.1	Citrobacter amalonaticus	84.4137	96	0.326626
S	PQMB01000003.1	CONTIG	1016213	1016623	1061460	BBNB01000013.1	151690	152100	GCA_000759835.1	Citrobacter sedlakii	87.4396	96	0.0387203
-	PQMB01000003.1	CONTIG	1018643	1020375	1061460	AP024585.1	4308440	4310172	GCA_018323885.1	Citrobacter amalonaticus	89.158	96	0.163266
S	PQMB01000003.1	CONTIG	1020376	1020527	1061460	UFWJ01000004.1	4243043	4243203	GCA_900461075.1	Citrobacter koseri	73.6196	96	0.0143199
S	PQMB01000003.1	CONTIG	1020528	1022060	1061460	CP077291.1	316984	318509	GCA_019048065.1	Citrobacter farmeri	86.2361	96	0.144424
S	PQMB01000003.1	CONTIG	1022061	1022880	1061460	JAJJVQ010000010.1	116262	117076	GCA_024023655.1	Citrobacter meridianamericanus	76.4777	96	0.0772521
-	PQMB01000003.1	CONTIG	1022881	1027082	1061460	AP024585.1	4313830	4318029	GCA_018323885.1	Citrobacter amalonaticus	82.2106	96	0.39587
S	PQMB01000003.1	CONTIG	1027398	1028932	1061460	CP077405.1	691490	693024	GCA_019048805.1	Citrobacter braakii	90.4297	96	0.144612
S	PQMB01000003.1	CONTIG	1029103	1029734	1061460	CP077405.1	693249	693880	GCA_019048805.1	Citrobacter braakii	85.8268	96	0.0595406
S	PQMB01000003.1	CONTIG	1030983	1032958	1061460	CP077405.1	694535	696507	GCA_019048805.1	Citrobacter braakii	93.6267	96	0.186159
S	PQMB01000003.1	CONTIG	1035744	1036971	1061460	CP077405.1	4420613	4421845	GCA_019048805.1	Citrobacter braakii	85.5061	96	0.11569
S	PQMB01000003.1	CONTIG	1045842	1046554	1061460	CP084372.1	4203691	4204403	GCA_020341495.1	Citrobacter werkmanii	87.5175	96	0.0671716
-	PQMB01000003.1	CONTIG	1046585	1048259	1061460	AP024585.1	4336011	4337689	GCA_018323885.1	Citrobacter amalonaticus	85.6548	96	0.157802
S	PQMB01000003.1	CONTIG	1048260	1048588	1061460	CP077291.1	288930	289265	GCA_019048065.1	Citrobacter farmeri	74.7059	96	0.030995
-	PQMB01000003.1	CONTIG	1049022	1060467	1061460	AP024585.1	4337927	4349399	GCA_018323885.1	Citrobacter amalonaticus	85.6086	96	1.07833
S	PQMB01000003.1	CONTIG	1060468	1060573	1061460	UAVY01000006.1	42751	42847	GCA_900446925.1	Citrobacter koseri	69.0909	96	0.00998625
S	PQMB01000003.1	CONTIG	1060574	1060702	1061460	CP077262.1	31319	31447	GCA_019047765.1	Citrobacter pasteurii	96.8992	96	0.0121531
S	PQMB01000003.1	CONTIG	1060703	1060825	1061460	CP038469.1	2973436	2973550	GCA_004684345.1	Citrobacter tructae	77.7778	96	0.0115878
S	PQMB01000003.1	CONTIG	1060830	1060959	1061460	CP077405.1	4295989	4296118	GCA_019048805.1	Citrobacter braakii	97.6923	96	0.0122473
S	PQMB01000003.1	CONTIG	1061016	1061162	1061460	CP082833.1	1480131	1480276	GCA_021278985.1	Citrobacter rodentium	95.9184	96	0.0138488
-	PQMB01000003.1	CONTIG	1061163	1061460	1061460	AP024585.1	1100492	1100789	GCA_018323885.1	Citrobacter amalonaticus	99.6644	96	0.0280745
-	PQMB01000004.1	CONTIG	8	231	449067	UFVN01000003.1	1096085	1096309	GCA_900460855.1	Citrobacter amalonaticus	99.1111	96	0.0498812
-	PQMB01000004.1	CONTIG	232	5160	449067	AP024585.1	1091087	1096016	GCA_018323885.1	Citrobacter amalonaticus	86.0093	96	1.09761
-	PQMB01000004.1	CONTIG	5417	8063	449067	AP024585.1	1088431	1091079	GCA_018323885.1	Citrobacter amalonaticus	87.2597	96	0.589444
-	PQMB01000004.1	CONTIG	8296	22219	449067	AP024585.1	1074378	1088305	GCA_018323885.1	Citrobacter amalonaticus	85.0229	96	3.10065
-	PQMB01000004.1	CONTIG	22362	29566	449067	AP024585.1	1067157	1074357	GCA_018323885.1	Citrobacter amalonaticus	90.3454	96	1.60444
S	PQMB01000004.1	CONTIG	29691	31063	449067	UAVY01000002.1	601634	603006	GCA_900446925.1	Citrobacter koseri	85.6727	96	0.305745
S	PQMB01000004.1	CONTIG	31064	31182	449067	CP077405.1	3780862	3780985	GCA_019048805.1	Citrobacter braakii	66.9231	96	0.0264994
-	PQMB01000004.1	CONTIG	31183	31855	449067	AP024585.1	1065065	1065735	GCA_018323885.1	Citrobacter amalonaticus	91.9881	96	0.149866
S	PQMB01000004.1	CONTIG	31856	32103	449067	BBNB01000010.1	29867	30152	GCA_000759835.1	Citrobacter sedlakii	71.3805	96	0.0552256
-	PQMB01000004.1	CONTIG	32104	33948	449067	AP024585.1	1062986	1064839	GCA_018323885.1	Citrobacter amalonaticus	92.1251	96	0.410852
-	PQMB01000004.1	CONTIG	33965	34918	449067	AP024585.1	1061895	1062848	GCA_018323885.1	Citrobacter amalonaticus	96.8652	96	0.21244
S	PQMB01000004.1	CONTIG	34919	35057	449067	CP077291.1	3741466	3741592	GCA_019048065.1	Citrobacter farmeri	70.922	96	0.0309531
-	PQMB01000004.1	CONTIG	35058	46111	449067	AP024585.1	1050828	1061892	GCA_018323885.1	Citrobacter amalonaticus	85.3924	96	2.46155
S	PQMB01000004.1	CONTIG	46325	47015	449067	CP084372.1	3624473	3625178	GCA_020341495.1	Citrobacter werkmanii	81.0467	96	0.153875
S	PQMB01000004.1	CONTIG	47016	50313	449067	CP083650.1	785057	788371	GCA_020099315.1	Citrobacter europaeus	86.2828	96	0.734412
-	PQMB01000004.1	CONTIG	50396	56127	449067	AP024585.1	1040955	1046686	GCA_018323885.1	Citrobacter amalonaticus	83.7861	96	1.27642
S	PQMB01000004.1	CONTIG	56128	56538	449067	MVFY01000011.1	54334	54740	GCA_002042885.1	Citrobacter portucalensis	85.9223	96	0.0915231
-	PQMB01000004.1	CONTIG	58414	61067	449067	AP024585.1	1037786	1040435	GCA_018323885.1	Citrobacter amalonaticus	87.6975	96	0.591003
-	PQMB01000004.1	CONTIG	61123	64878	449067	AP024585.1	1034044	1037782	GCA_018323885.1	Citrobacter amalonaticus	80.6033	96	0.836401
-	PQMB01000004.1	CONTIG	65051	66644	449067	AP024585.1	1032413	1034008	GCA_018323885.1	Citrobacter amalonaticus	87.3441	96	0.354958
S	PQMB01000004.1	CONTIG	66763	68217	449067	CP083650.1	762676	764131	GCA_020099315.1	Citrobacter europaeus	85.6164	96	0.324005
S	PQMB01000004.1	CONTIG	68218	68605	449067	JAJJVQ010000004.1	70308	70695	GCA_024023655.1	Citrobacter meridianamericanus	81.1856	96	0.0864014
S	PQMB01000004.1	CONTIG	68606	68804	449067	UAVY01000002.1	566207	566405	GCA_900446925.1	Citrobacter koseri	76.2376	96	0.0443141
S	PQMB01000004.1	CONTIG	68805	70510	449067	CP084372.1	3653663	3655367	GCA_020341495.1	Citrobacter werkmanii	85.0205	96	0.379899
S	PQMB01000004.1	CONTIG	70593	70988	449067	UAVY01000002.1	563972	564367	GCA_900446925.1	Citrobacter koseri	87.3737	96	0.0881828
-	PQMB01000004.1	CONTIG	70989	72290	449067	AP024585.1	1026929	1028230	GCA_018323885.1	Citrobacter amalonaticus	80.0304	96	0.289934
S	PQMB01000004.1	CONTIG	72291	74558	449067	BBNB01000010.1	73339	75606	GCA_000759835.1	Citrobacter sedlakii	86.0977	96	0.505047
-	PQMB01000004.1	CONTIG	74685	75423	449067	AP024585.1	1023921	1024659	GCA_018323885.1	Citrobacter amalonaticus	92.9635	96	0.164563
-	PQMB01000004.1	CONTIG	78860	81995	449067	AP024585.1	1020724	1023859	GCA_018323885.1	Citrobacter amalonaticus	86.7474	96	0.698337
S	PQMB01000004.1	CONTIG	81996	82458	449067	VOSQ01000004.1	484318	484781	GCA_008802955.1	Citrobacter cronae	79.5309	96	0.103103
S	PQMB01000004.1	CONTIG	82459	84169	449067	UAVY01000002.1	547741	549442	GCA_900446925.1	Citrobacter koseri	81.4469	96	0.381012
-	PQMB01000004.1	CONTIG	84302	86070	449067	AP024585.1	1016081	1017849	GCA_018323885.1	Citrobacter amalonaticus	88.5375	96	0.393928
-	PQMB01000004.1	CONTIG	86140	86584	449067	AP024585.1	1011126	1011570	GCA_018323885.1	Citrobacter amalonaticus	89.9103	96	0.0990943
-	PQMB01000004.1	CONTIG	86596	90507	449067	AP024585.1	1005742	1009663	GCA_018323885.1	Citrobacter amalonaticus	85.8519	96	0.871139
-	PQMB01000004.1	CONTIG	91378	98303	449067	AP024585.1	997858	1004811	GCA_018323885.1	Citrobacter amalonaticus	89.6675	96	1.54231
-	PQMB01000004.1	CONTIG	98323	99428	449067	AP024585.1	996607	997716	GCA_018323885.1	Citrobacter amalonaticus	88.9488	96	0.246288
S	PQMB01000004.1	CONTIG	99429	101110	449067	CP077291.1	3812022	3813739	GCA_019048065.1	Citrobacter farmeri	80.2995	96	0.374554
S	PQMB01000004.1	CONTIG	101111	106117	449067	CP083650.1	720725	725708	GCA_020099315.1	Citrobacter europaeus	82.4254	96	1.11498
-	PQMB01000004.1	CONTIG	106163	109389	449067	AP024585.1	986647	989861	GCA_018323885.1	Citrobacter amalonaticus	73.2883	96	0.718601
S	PQMB01000004.1	CONTIG	109390	112327	449067	UAVY01000002.1	519592	522555	GCA_900446925.1	Citrobacter koseri	82.6116	96	0.654245
S	PQMB01000004.1	CONTIG	112328	114861	449067	JAJJVQ010000004.1	124395	126926	GCA_024023655.1	Citrobacter meridianamericanus	85.5398	96	0.564281
S	PQMB01000004.1	CONTIG	114862	116030	449067	BBMV01000003.1	39387	40553	GCA_000759735.1	Citrobacter freundii	85.3617	96	0.260318
-	PQMB01000004.1	CONTIG	116130	118534	449067	AP024585.1	977549	979965	GCA_018323885.1	Citrobacter amalonaticus	91.2433	96	0.535555
S	PQMB01000004.1	CONTIG	118535	118659	449067	CP077405.1	3866388	3866513	GCA_019048805.1	Citrobacter braakii	77.5194	96	0.0278355
-	PQMB01000004.1	CONTIG	118660	132514	449067	AP024585.1	963695	977548	GCA_018323885.1	Citrobacter amalonaticus	87.5063	96	3.08529
S	PQMB01000004.1	CONTIG	132515	132641	449067	BBNB01000010.1	134249	134373	GCA_000759835.1	Citrobacter sedlakii	74.8031	96	0.0282809
S	PQMB01000004.1	CONTIG	132642	136191	449067	CP083650.1	690770	694323	GCA_020099315.1	Citrobacter europaeus	85.8462	96	0.790528
-	PQMB01000004.1	CONTIG	136192	139852	449067	AP024585.1	956478	960140	GCA_018323885.1	Citrobacter amalonaticus	82.0555	96	0.815246
S	PQMB01000004.1	CONTIG	139853	140181	449067	CP083650.1	686711	687040	GCA_020099315.1	Citrobacter europaeus	64.3478	96	0.073263
S	PQMB01000004.1	CONTIG	140182	140311	449067	LR134118.1	816864	816993	GCA_900635425.1	Citrobacter freundii	69.1176	96	0.0289489
-	PQMB01000004.1	CONTIG	140312	145235	449067	AP024585.1	951095	956017	GCA_018323885.1	Citrobacter amalonaticus	86.1489	96	1.0965
S	PQMB01000004.1	CONTIG	145236	146516	449067	VOSQ01000004.1	416625	417913	GCA_008802955.1	Citrobacter cronae	83.0116	96	0.285258
S	PQMB01000004.1	CONTIG	146588	148594	449067	CP083650.1	678331	680318	GCA_020099315.1	Citrobacter europaeus	83.1595	96	0.446927
T	PQMB01000004.1	CONTIG	148595	148722	449067	CP064709.1	451695	451822	GCA_015565735.1	Salmonella enterica	89.8438	96	0.0285035
S	PQMB01000004.1	CONTIG	148754	148877	449067	CP077262.1	4356083	4356204	GCA_019047765.1	Citrobacter pasteurii	89.5161	96	0.0276128
-	PQMB01000004.1	CONTIG	148878	152145	449067	AP024585.1	944310	947575	GCA_018323885.1	Citrobacter amalonaticus	81.9792	96	0.727731
S	PQMB01000004.1	CONTIG	152146	158189	449067	CP077405.1	3899863	3905907	GCA_019048805.1	Citrobacter braakii	85.1461	96	1.3459
T	PQMB01000004.1	CONTIG	158293	158442	449067	CP009102.1	116169	116321	GCA_000743055.1	Salmonella enterica	86.9281	96	0.0334026
-	PQMB01000004.1	CONTIG	159514	161961	449067	AP024585.1	935673	938118	GCA_018323885.1	Citrobacter amalonaticus	82.1443	96	0.54513
-	PQMB01000004.1	CONTIG	162088	165700	449067	AP024585.1	932033	935646	GCA_018323885.1	Citrobacter amalonaticus	85.2323	96	0.804557
-	PQMB01000004.1	CONTIG	165769	166720	449067	AP024585.1	931043	931994	GCA_018323885.1	Citrobacter amalonaticus	86.5546	96	0.211995
S	PQMB01000004.1	CONTIG	166900	167012	449067	CP083650.1	660024	660136	GCA_020099315.1	Citrobacter europaeus	90.2655	96	0.0251633
S	PQMB01000004.1	CONTIG	167163	169626	449067	CP083650.1	657439	659902	GCA_020099315.1	Citrobacter europaeus	86.5829	96	0.548693
-	PQMB01000004.1	CONTIG	169752	174090	449067	AP024585.1	924095	928432	GCA_018323885.1	Citrobacter amalonaticus	86.6621	96	0.966226
S	PQMB01000004.1	CONTIG	174170	174773	449067	UFWJ01000004.1	3783644	3784246	GCA_900461075.1	Citrobacter koseri	89.9007	96	0.134501
-	PQMB01000004.1	CONTIG	174774	177314	449067	AP024585.1	920822	923361	GCA_018323885.1	Citrobacter amalonaticus	84.5972	96	0.56584
S	PQMB01000004.1	CONTIG	177936	181082	449067	UAVY01000002.1	452845	455985	GCA_900446925.1	Citrobacter koseri	86.4396	96	0.700786
-	PQMB01000004.1	CONTIG	181083	185966	449067	AP024585.1	912502	917393	GCA_018323885.1	Citrobacter amalonaticus	86.4969	96	1.08759
S	PQMB01000004.1	CONTIG	185967	186066	449067	CP083650.1	641383	641491	GCA_020099315.1	Citrobacter europaeus	78.3784	96	0.0222684
-	PQMB01000004.1	CONTIG	186067	188911	449067	AP024585.1	909581	912429	GCA_018323885.1	Citrobacter amalonaticus	85.1645	96	0.633536
S	PQMB01000004.1	CONTIG	189155	189954	449067	CP082833.1	205764	206562	GCA_021278985.1	Citrobacter rodentium	82.6899	96	0.178147
S	PQMB01000004.1	CONTIG	189999	190594	449067	UAVY01000002.1	443387	443982	GCA_900446925.1	Citrobacter koseri	83.557	96	0.13272
-	PQMB01000004.1	CONTIG	190780	197258	449067	AP024585.1	901621	908099	GCA_018323885.1	Citrobacter amalonaticus	86.0061	96	1.44277
S	PQMB01000004.1	CONTIG	207019	211346	449067	UAVY01000002.1	431328	435653	GCA_900446925.1	Citrobacter koseri	85.5199	96	0.963776
S	PQMB01000004.1	CONTIG	211347	213814	449067	CP083650.1	622518	624980	GCA_020099315.1	Citrobacter europaeus	79.6453	96	0.549584
-	PQMB01000004.1	CONTIG	214003	215397	449067	AP024585.1	882680	884074	GCA_018323885.1	Citrobacter amalonaticus	87.33	96	0.310644
-	PQMB01000004.1	CONTIG	215427	218854	449067	AP024585.1	879224	882618	GCA_018323885.1	Citrobacter amalonaticus	85.6977	96	0.76336
-	PQMB01000004.1	CONTIG	218982	220535	449067	AP024585.1	877667	879222	GCA_018323885.1	Citrobacter amalonaticus	88.9744	96	0.346051
S	PQMB01000004.1	CONTIG	224113	226393	449067	CP077291.1	3918763	3921046	GCA_019048065.1	Citrobacter farmeri	81.4976	96	0.507942
-	PQMB01000004.1	CONTIG	226394	229705	449067	AP024585.1	866867	870177	GCA_018323885.1	Citrobacter amalonaticus	91.9734	96	0.737529
S	PQMB01000004.1	CONTIG	230056	233964	449067	CP049015.1	723357	727270	GCA_011064845.1	Citrobacter freundii	85.0051	96	0.870471
-	PQMB01000004.1	CONTIG	233965	236430	449067	AP024585.1	860436	862915	GCA_018323885.1	Citrobacter amalonaticus	78.9558	96	0.549139
S	PQMB01000004.1	CONTIG	236431	236535	449067	VOSQ01000004.1	344730	344816	GCA_008802955.1	Citrobacter cronae	56.0748	96	0.0233818
-	PQMB01000004.1	CONTIG	236536	241381	449067	AP024585.1	855495	860340	GCA_018323885.1	Citrobacter amalonaticus	85.5317	96	1.07913
S	PQMB01000004.1	CONTIG	241382	243662	449067	UAVY01000002.1	397307	399589	GCA_900446925.1	Citrobacter koseri	86.911	96	0.507942
-	PQMB01000004.1	CONTIG	243663	247230	449067	AP024585.1	849521	853093	GCA_018323885.1	Citrobacter amalonaticus	78.647	96	0.794536
S	PQMB01000004.1	CONTIG	247231	250063	449067	UFWJ01000004.1	3840643	3843483	GCA_900461075.1	Citrobacter koseri	84.1292	96	0.630864
S	PQMB01000004.1	CONTIG	250064	252595	449067	CP083650.1	578842	581374	GCA_020099315.1	Citrobacter europaeus	83.4581	96	0.563836
-	PQMB01000004.1	CONTIG	252596	254299	449067	AP024585.1	842343	844043	GCA_018323885.1	Citrobacter amalonaticus	90.8451	96	0.379453
